,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
45,0.8,3.306,-6.0,0.0,1.0,0.0,0.0,0.0,2.988273715501113,1.0,5.0,3.0333702550120307,1.5,-480.0,42.896,49.96662974498796,0.0
46,0.8,3.306,-6.0,-0.0,1.0,0.0,0.0,0.0,3.9065251494373543,1.0,5.0,3.003288544429708,1.5,-480.0,42.896,49.99671145557029,0.0
47,0.8,3.306,-6.0,0.0,1.0,0.0,0.0,0.0,3.3563189202911063,1.0,5.0,4.001226359997162,1.5,-480.0,42.896,49.99877364000284,0.0
48,0.8,3.306,-6.0,0.0,1.0,0.0,0.0,0.0,3.2207396834853954,1.0,5.0,4.001085086364171,1.5,-480.0,42.896,49.998914913635815,0.0
49,0.8,3.306,-6.0,0.0,1.0,0.0,0.0,0.0,2.342617278588482,1.0,5.0,4.001075419385103,1.5,-480.0,42.896,49.99892458061489,0.0
50,0.8,3.306,-6.0,0.0,1.0,0.0,0.0,0.0,2.8504275570221553,1.0,5.0,4.001074757893122,1.5,-480.0,42.896,49.99892524210688,0.0
51,0.8,3.306,-6.0,0.0,1.0,0.0,0.0,0.0,1.62963010101856,1.0,5.0,2.0010747126274424,1.5,-480.0,42.896,49.99892528737256,0.0
52,0.8,3.2269372651647577,-6.0,0.0,1.0,0.0,0.0,0.0,2.646253708945072,1.0,5.0,0.0,1.5,-480.0,41.63099624263612,49.0,0.0
53,0.8,3.306,-6.0,0.0,1.0,0.0,0.0,0.0,1.0088420468545933,1.0,5.0,0.1850466869140419,1.5,-480.0,42.896,49.81495331308595,0.0
54,0.8,3.306,-6.0,0.0,1.0,0.0,0.0,0.0,0.9669653848486177,1.0,5.0,0.013018862036041412,1.5,-480.0,42.896,49.98698113796396,0.0
55,0.8,3.227002071735965,-6.0,0.0,1.0,0.0,0.0,0.0,2.3071784724839945,1.0,5.0,0.0,1.5,-480.0,41.63203314777544,48.99999999999999,0.0
56,0.8,3.241490745905279,-6.0,0.0,1.0,0.0,0.0,0.0,1.0506731971788,1.0,5.0,0.0,1.5,-480.0,41.863851934484465,49.0,0.0
57,0.8,3.2397628107213743,-6.0,0.0,1.0,0.0,0.0,0.0,1.9129503212506591,1.0,5.0,0.0,1.5,-480.0,41.83620497154199,48.99999999999999,0.0
58,0.8,2.84423329509513,-6.0,0.0,1.0,0.0,0.0,0.0,9.479554649436142,1.0,5.0,0.0,1.5,-540.0,35.50773272152208,43.99999999999999,0.0
59,0.8,2.9962389262703804,-6.0,0.0,1.0,0.0,0.0,0.0,7.570383869120389,1.0,5.0,0.0,1.5,-540.0,37.939822820326086,45.0,0.0
60,0.8,2.8938265202355717,-6.0,0.0,1.0,0.0,0.0,0.0,9.861189781558561,1.0,5.0,0.0,1.5,-540.0,36.30122432376915,44.00000000000001,0.0
61,0.8,2.436307769264494,-6.0,0.0,1.0,0.0,0.0,0.0,17.10314087954053,1.0,5.0,0.0,1.5,-540.0,28.980924308231906,38.0,0.0
62,0.8,2.5216911183315975,-6.0,0.0,1.0,0.0,0.0,0.0,14.911077117044403,1.0,4.999999999999993,0.0,1.5,-540.0,30.34705789330556,38.00000000000001,0.0
63,0.8,2.511513558365949,-6.0,0.0,1.0,0.0,0.0,0.0,15.425916714805258,1.0,4.999999999999993,0.0,1.5,-540.0,30.184216933855183,38.000000000000014,0.0
64,0.8,2.117008343390948,-6.0,-0.0,1.0,0.0,0.0,0.0,23.57334632330436,1.0,5.0,0.0,1.5,-540.0,23.872133494255166,33.0,0.0
65,0.8,2.4271854769354553,-6.0,-0.0,1.0,0.0,0.0,0.0,19.75296804095559,1.0,5.0,0.0,1.5,-540.0,28.834967630967284,36.0,0.0
66,0.8,2.0581914307988147,-6.0,-0.0,1.0,0.0,0.0,0.0,24.90417195914758,1.0,5.0,0.0,1.5,-540.0,22.931062892781036,32.0,0.0
67,0.8,2.1227639766149293,-6.0,-0.0,1.0,0.0,0.0,0.0,24.175206893187184,1.0,5.0,0.0,1.5,-540.0,23.96422362583887,32.00000000000001,0.0
68,0.8,1.8776082628714266,-6.0,-0.0,1.0,0.0,0.0,0.0,30.09595505802588,1.0,5.0,0.0,1.5,-540.0,20.041732205942825,29.0,0.0
69,0.8,2.001420828476124,-6.0,0.0,1.0,0.0,0.0,0.0,27.94990175936043,1.0,5.0,0.0,1.5,-540.0,22.022733255617986,29.999999999999993,0.0
70,0.8,1.9023685149508183,-6.0,0.0,1.0,0.0,0.0,0.0,29.85766917799218,1.0,5.0,0.0,1.5,-540.0,20.437896239213092,29.000000000000004,0.0
71,0.8,2.1567725982685504,-6.0,0.0,1.0,0.0,0.0,0.0,28.897510751688923,1.0,5.0,0.0,1.5,-540.0,24.508361572296806,32.00000000000001,0.0
72,0.8,2.1110155136422564,-6.0,-0.0,1.0,0.0,0.0,0.0,30.914994903507566,1.0,5.0,0.0,1.5,-570.0,23.776248218276102,32.000000000000014,0.0
73,0.8,2.591362626128566,-6.0,-0.0,1.0,0.0,0.0,0.0,23.812727284772418,1.0,5.0,0.0,1.5,-570.0,31.461802018057057,38.0,0.0
74,0.8,2.4240930838638537,-6.0,-0.0,1.0,0.0,0.0,0.0,28.265128900379448,1.0,4.999999999999993,0.0,1.5,-570.0,28.78548934182166,37.00000000000001,0.0
75,0.8,2.607474752501639,-6.0,-0.0,1.0,0.0,0.0,0.0,25.31350924431283,1.0,5.0,5.329070518200751e-15,1.5,-570.0,31.719596040026225,38.999999999999986,0.0
76,0.8,3.2876394540229064,-6.0,-0.0,1.0,0.0,0.0,0.0,13.762406137059305,1.0,5.0,0.0,1.5,-600.0,42.6022312643665,48.0,0.0
77,0.8,3.16029113488444,-6.0,-0.0,1.0,0.0,0.0,0.0,14.359104744534893,1.0,5.0,0.0,1.5,-600.0,40.56465815815104,47.99999999999999,0.0
